Nikola Jokic, 52.5, 4, 14.0, 19.0,
Nikola Jokic, 55.0, 4, 10.666666666666666, 44.0,
Nikola Jokic, 73.0, 4, 11.666666666666666, 28.0,
Nikola Jokic, 61.5, 4, 9.666666666666666, 23.0,
Nikola Jokic, 57.0, 4, 4.0, 16.0,
Nikola Jokic, 57.0, 4, 4.333333333333333, 3.0,
Giannis Antetokounmpo, 39.0, 5, 11.333333333333334, 32.0,
Giannis Antetokounmpo, 31.5, 5, 7.333333333333333, 25.0,
Giannis Antetokounmpo, 52.0, 5, 3.3333333333333335, 30.0,
Giannis Antetokounmpo, 57.0, 5, 6.333333333333333, 20.0,
Giannis Antetokounmpo, 35.0, 5, 5.333333333333333, 31.0,
Giannis Antetokounmpo, 50.0, 5, 10.333333333333334, 43.0,
Giannis Antetokounmpo, 70.5, 5, 8.333333333333334, 6.0,
Giannis Antetokounmpo, 39.0, 5, 9.0, 24.0,
Giannis Antetokounmpo, 51.0, 5, 13.0, 0.0,
Giannis Antetokounmpo, 58.0, 5, 9.666666666666666, 3.0,
Giannis Antetokounmpo, 38.0, 5, 7.333333333333333, 13.0,
Giannis Antetokounmpo, 29.0, 5, 9.0, 33.0,
Giannis Antetokounmpo, 47.5, 5, 8.0, 35.0,
Giannis Antetokounmpo, 57.0, 5, 12.0, 0.0,
Giannis Antetokounmpo, 0, 5, 8.333333333333334, 0.0,
Giannis Antetokounmpo, 0, 5, 9.333333333333334, 24.0,
Giannis Antetokounmpo, 42.0, 5, 12.0, 36.0,
Giannis Antetokounmpo, 42.5, 5, 7.666666666666667, -5.0,
Giannis Antetokounmpo, 35.0, 5, 6.333333333333333, 33.0,
Giannis Antetokounmpo, 40.0, 5, 10.333333333333334, 16.0,
Giannis Antetokounmpo, 45.0, 5, 9.333333333333334, 8.0,
Giannis Antetokounmpo, 43.0, 5, 10.666666666666666, 24.0,
Giannis Antetokounmpo, 38.0, 5, 11.0, 39.0,
Giannis Antetokounmpo, 49.0, 5, 7.666666666666667, 28.0,
Giannis Antetokounmpo, 46.0, 5, 11.666666666666666, 21.0,
Giannis Antetokounmpo, 48.0, 5, 8.666666666666666, 0.0,
Giannis Antetokounmpo, 0, 5, 8.666666666666666, 0.0,
Giannis Antetokounmpo, 0, 5, 9.0, 0.0,
Giannis Antetokounmpo, 31.0, 5, 5.333333333333333, 16.0,
Giannis Antetokounmpo, 32.5, 5, 9.333333333333334, 35.0,
Jayson Tatum, 54.5, 2, 8.0, 27.0,
Jayson Tatum, 36.5, 2, 5.0, 32.0,
Jayson Tatum, 50.0, 2, 10.666666666666666, 19.0,
Jayson Tatum, 34.0, 2, 9.666666666666666, 43.0,
Jayson Tatum, 42.5, 2, 8.0, 32.0,
Jayson Tatum, 41.5, 2, 8.333333333333334, 26.0,
Jayson Tatum, 47.0, 2, 8.0, 24.0,
Jayson Tatum, 47.0, 2, 7.333333333333333, 28.0,
Jayson Tatum, 33.5, 2, 6.666666666666667, 22.0,
Jayson Tatum, 43.5, 2, 6.666666666666667, 3.0,
Jayson Tatum, 42.0, 2, 7.0, 18.0,
Jayson Tatum, 18.0, 2, 6.333333333333333, 19.0,
Jayson Tatum, 38.5, 2, 10.0, 0.0,
Jayson Tatum, 24.0, 2, 8.333333333333334, 18.0,
Jayson Tatum, 58.0, 2, 8.0, 0.0,
Jayson Tatum, 51.0, 2, 6.333333333333333, 29.0,
Jayson Tatum, 46.0, 2, 6.333333333333333, 28.0,
Jayson Tatum, 28.0, 2, 2.3333333333333335, 40.0,
Jayson Tatum, 42.0, 2, 9.0, 14.0,
Jayson Tatum, 37.0, 2, 10.666666666666666, 6.0,
Jayson Tatum, 26.0, 2, 7.333333333333333, 24.0,
Jayson Tatum, 40.5, 2, 5.0, 38.0,
Jayson Tatum, 38.5, 2, 5.0, 39.0,
Jayson Tatum, 33.5, 2, 8.333333333333334, 24.0,
Jayson Tatum, 24.5, 2, 9.333333333333334, 20.0,
Jayson Tatum, 29.0, 2, 4.666666666666667, 3.0,
Jayson Tatum, 63.0, 2, 8.666666666666666, 40.0,
Jayson Tatum, 30.0, 2, 9.666666666666666, 17.0,
Jayson Tatum, 42.0, 2, 6.666666666666667, 20.0,
Jayson Tatum, 42.5, 2, 3.6666666666666665, 33.0,
Devin Booker, 29.5, 11, 6.0, 18.0,
Devin Booker, 29.0, 11, 6.0, 29.0,
Devin Booker, 65.0, 11, 10.0, 40.0,
Devin Booker, 28.5, 11, 11.0, 22.0,
Devin Booker, 33.5, 11, 11.333333333333334, 24.0,
Devin Booker, 46.5, 11, 8.333333333333334, 23.0,
Devin Booker, 19.5, 11, 4.666666666666667, 24.0,
Devin Booker, 36.0, 11, 4.333333333333333, 16.0,
Devin Booker, 39.5, 11, 7.333333333333333, 10.0,
Devin Booker, 36.5, 11, 11.333333333333334, 3.0,
Devin Booker, 43.0, 11, 10.333333333333334, 22.0,
Devin Booker, 21.0, 11, 11.333333333333334, 40.0,
Devin Booker, 44.0, 11, 7.333333333333333, 27.0,
Devin Booker, 31.5, 11, 4.666666666666667, 0.0,
Devin Booker, 0, 11, 7.0, 0.0,
Devin Booker, 0, 11, 6.333333333333333, 0.0,
Devin Booker, 22.0, 11, 10.333333333333334, 3.0,
Devin Booker, 37.0, 11, 12.333333333333334, 3.0,
Devin Booker, 35.5, 11, 12.333333333333334, 16.0,
Devin Booker, 40.5, 11, 9.666666666666666, 37.0,
Devin Booker, 51.5, 11, 6.333333333333333, 24.0,
Devin Booker, 38.5, 11, 10.666666666666666, 9.0,
Devin Booker, 28.0, 11, 6.0, 27.0,
Devin Booker, 34.5, 11, 10.333333333333334, 5.0,
Devin Booker, 37.0, 11, 9.333333333333334, 3.0,
Devin Booker, 35.0, 11, 9.0, 18.0,
Devin Booker, 21.5, 11, 7.666666666666667, 22.0,
Devin Booker, 41.5, 11, 11.0, 26.0,
Devin Booker, 26.0, 11, 11.0, 26.0,
Devin Booker, 35.0, 11, 11.333333333333334, 33.0,
Trae Young, 55.0, 8, 9.0, 25.0,
Trae Young, 24.0, 8, 10.333333333333334, 23.0,
Trae Young, 59.0, 8, 12.666666666666666, 15.0,
